0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
0.186246667,,,,,,,,,,,,,,,,,,,,,,,
0.1790425,,,,,,,,,,,,,,,,,,,,,,,
0.150794583,,,,,,,,,,,,,,,,,,,,,,,
0.164282083,,,,,,,,,,,,,,,,,,,,,,,
0.134815417,,,,,,,,,,,,,,,,,,,,,,,
0.128981667,,,,,,,,,,,,,,,,,,,,,,,
0.12413375,,,,,,,,,,,,,,,,,,,,,,,
0.12553125,,,,,,,,,,,,,,,,,,,,,,,
0.1275625,,,,,,,,,,,,,,,,,,,,,,,
0.1316575,,,,,,,,,,,,,,,,,,,,,,,
0.136023333,,,,,,,,,,,,,,,,,,,,,,,
0.13755625,,,,,,,,,,,,,,,,,,,,,,,
0.1367275,,,,,,,,,,,,,,,,,,,,,,,
0.148156667,,,,,,,,,,,,,,,,,,,,,,,
0.172661667,,,,,,,,,,,,,,,,,,,,,,,
0.17616625,,,,,,,,,,,,,,,,,,,,,,,
0.192914583,,,,,,,,,,,,,,,,,,,,,,,
0.206223333,,,,,,,,,,,,,,,,,,,,,,,
0.21666125,,,,,,,,,,,,,,,,,,,,,,,
0.24058125,,,,,,,,,,,,,,,,,,,,,,,
0.29592875,,,,,,,,,,,,,,,,,,,,,,,
0.30876625,,,,,,,,,,,,,,,,,,,,,,,
0.3015025,,,,,,,,,,,,,,,,,,,,,,,
0.244492083,,,,,,,,,,,,,,,,,,,,,,,
0.214998333,,,,,,,,,,,,,,,,,,,,,,,
0.191809583,,,,,,,,,,,,,,,,,,,,,,,
0.163074167,,,,,,,,,,,,,,,,,,,,,,,
0.13195,,,,,,,,,,,,,,,,,,,,,,,
0.1225575,,,,,,,,,,,,,,,,,,,,,,,
0.117872083,,,,,,,,,,,,,,,,,,,,,,,
0.111745833,,,,,,,,,,,,,,,,,,,,,,,
0.109481667,,,,,,,,,,,,,,,,,,,,,,,
0.107764583,,,,,,,,,,,,,,,,,,,,,,,
0.113565833,,,,,,,,,,,,,,,,,,,,,,,
0.119090833,,,,,,,,,,,,,,,,,,,,,,,
0.122422083,,,,,,,,,,,,,,,,,,,,,,,
0.126235417,,,,,,,,,,,,,,,,,,,,,,,
0.133304167,,,,,,,,,,,,,,,,,,,,,,,
0.168805,,,,,,,,,,,,,,,,,,,,,,,
0.1739075,,,,,,,,,,,,,,,,,,,,,,,
0.202697083,,,,,,,,,,,,,,,,,,,,,,,
0.199360417,,,,,,,,,,,,,,,,,,,,,,,
0.221693333,,,,,,,,,,,,,,,,,,,,,,,
0.226958333,,,,,,,,,,,,,,,,,,,,,,,
0.225750417,,,,,,,,,,,,,,,,,,,,,,,
0.210594583,,,,,,,,,,,,,,,,,,,,,,,
0.192746667,,,,,,,,,,,,,,,,,,,,,,,
0.18263375,,,,,,,,,,,,,,,,,,,,,,,
0.178349167,,,,,,,,,,,,,,,,,,,,,,,
0.170235,,,,,,,,,,,,,,,,,,,,,,,
0.139755417,,,,,,,,,,,,,,,,,,,,,,,
0.13264875,,,,,,,,,,,,,,,,,,,,,,,
0.1285375,,,,,,,,,,,,,,,,,,,,,,,
0.123667917,,,,,,,,,,,,,,,,,,,,,,,
0.1195025,,,,,,,,,,,,,,,,,,,,,,,
0.11253125,,,,,,,,,,,,,,,,,,,,,,,
0.111453333,,,,,,,,,,,,,,,,,,,,,,,
0.11882,,,,,,,,,,,,,,,,,,,,,,,
0.11818625,,,,,,,,,,,,,,,,,,,,,,,
0.12012,,,,,,,,,,,,,,,,,,,,,,,
0.11555375,,,,,,,,,,,,,,,,,,,,,,,
0.119740833,,,,,,,,,,,,,,,,,,,,,,,
0.12504375,,,,,,,,,,,,,,,,,,,,,,,
0.134837083,,,,,,,,,,,,,,,,,,,,,,,
0.15468375,,,,,,,,,,,,,,,,,,,,,,,
0.19435,,,,,,,,,,,,,,,,,,,,,,,
0.22842625,,,,,,,,,,,,,,,,,,,,,,,
0.284012083,,,,,,,,,,,,,,,,,,,,,,,
0.308630833,,,,,,,,,,,,,,,,,,,,,,,
0.283486667,,,,,,,,,,,,,,,,,,,,,,,
0.212983333,,,,,,,,,,,,,,,,,,,,,,,
0.186642083,,,,,,,,,,,,,,,,,,,,,,,
0.18575375,,,,,,,,,,,,,,,,,,,,,,,
0.16991,,,,,,,,,,,,,,,,,,,,,,,
0.14755,,,,,,,,,,,,,,,,,,,,,,,
0.1373125,,,,,,,,,,,,,,,,,,,,,,,
0.122779583,,,,,,,,,,,,,,,,,,,,,,,
0.11769875,,,,,,,,,,,,,,,,,,,,,,,
0.116062917,,,,,,,,,,,,,,,,,,,,,,,
0.112699167,,,,,,,,,,,,,,,,,,,,,,,
0.110440417,,,,,,,,,,,,,,,,,,,,,,,
0.109925833,,,,,,,,,,,,,,,,,,,,,,,
0.109925833,,,,,,,,,,,,,,,,,,,,,,,
0.11167,,,,,,,,,,,,,,,,,,,,,,,
0.112477083,,,,,,,,,,,,,,,,,,,,,,,
0.11454625,,,,,,,,,,,,,,,,,,,,,,,
0.120965,,,,,,,,,,,,,,,,,,,,,,,
0.133082083,,,,,,,,,,,,,,,,,,,,,,,
0.16024125,,,,,,,,,,,,,,,,,,,,,,,
0.185336667,,,,,,,,,,,,,,,,,,,,,,,
0.195124583,,,,,,,,,,,,,,,,,,,,,,,
0.296259167,,,,,,,,,,,,,,,,,,,,,,,
0.269760833,,,,,,,,,,,,,,,,,,,,,,,
0.187676667,,,,,,,,,,,,,,,,,,,,,,,
0.171925,,,,,,,,,,,,,,,,,,,,,,,
0.174860833,,,,,,,,,,,,,,,,,,,,,,,
0.162332083,,,,,,,,,,,,,,,,,,,,,,,
0.155274167,,,,,,,,,,,,,,,,,,,,,,,
0.131830833,,,,,,,,,,,,,,,,,,,,,,,
0.127443333,,,,,,,,,,,,,,,,,,,,,,,
0.128125833,,,,,,,,,,,,,,,,,,,,,,,
0.119264167,,,,,,,,,,,,,,,,,,,,,,,
0.116599167,,,,,,,,,,,,,,,,,,,,,,,
0.119015,,,,,,,,,,,,,,,,,,,,,,,
0.122422083,,,,,,,,,,,,,,,,,,,,,,,
0.129117083,,,,,,,,,,,,,,,,,,,,,,,
0.13238875,,,,,,,,,,,,,,,,,,,,,,,
0.159466667,,,,,,,,,,,,,,,,,,,,,,,
0.137447917,,,,,,,,,,,,,,,,,,,,,,,
0.145887083,,,,,,,,,,,,,,,,,,,,,,,
0.164915833,,,,,,,,,,,,,,,,,,,,,,,
0.180884167,,,,,,,,,,,,,,,,,,,,,,,
0.21983,,,,,,,,,,,,,,,,,,,,,,,
0.222532917,,,,,,,,,,,,,,,,,,,,,,,
0.2223325,,,,,,,,,,,,,,,,,,,,,,,
0.286297917,,,,,,,,,,,,,,,,,,,,,,,
0.32082375,,,,,,,,,,,,,,,,,,,,,,,
0.24249875,,,,,,,,,,,,,,,,,,,,,,,
0.217825833,,,,,,,,,,,,,,,,,,,,,,,
0.198791667,,,,,,,,,,,,,,,,,,,,,,,
0.19409,,,,,,,,,,,,,,,,,,,,,,,
0.181897083,,,,,,,,,,,,,,,,,,,,,,,
0.145052917,,,,,,,,,,,,,,,,,,,,,,,
0.143287083,,,,,,,,,,,,,,,,,,,,,,,
0.120612917,,,,,,,,,,,,,,,,,,,,,,,
0.11175125,,,,,,,,,,,,,,,,,,,,,,,
0.109015833,,,,,,,,,,,,,,,,,,,,,,,
0.111317917,,,,,,,,,,,,,,,,,,,,,,,
0.112282083,,,,,,,,,,,,,,,,,,,,,,,
0.11636625,,,,,,,,,,,,,,,,,,,,,,,
0.119881667,,,,,,,,,,,,,,,,,,,,,,,
0.122243333,,,,,,,,,,,,,,,,,,,,,,,
0.123283333,,,,,,,,,,,,,,,,,,,,,,,
0.123315833,,,,,,,,,,,,,,,,,,,,,,,
0.129810417,,,,,,,,,,,,,,,,,,,,,,,
0.143715,,,,,,,,,,,,,,,,,,,,,,,
0.174286667,,,,,,,,,,,,,,,,,,,,,,,
0.19446375,,,,,,,,,,,,,,,,,,,,,,,
0.222500417,,,,,,,,,,,,,,,,,,,,,,,
0.243430417,,,,,,,,,,,,,,,,,,,,,,,
0.228632083,,,,,,,,,,,,,,,,,,,,,,,
0.21099,,,,,,,,,,,,,,,,,,,,,,,
0.20089875,,,,,,,,,,,,,,,,,,,,,,,
0.182433333,,,,,,,,,,,,,,,,,,,,,,,
0.18403125,,,,,,,,,,,,,,,,,,,,,,,
0.1759875,,,,,,,,,,,,,,,,,,,,,,,
0.131365,,,,,,,,,,,,,,,,,,,,,,,
0.126625417,,,,,,,,,,,,,,,,,,,,,,,
0.117736667,,,,,,,,,,,,,,,,,,,,,,,
0.112542083,,,,,,,,,,,,,,,,,,,,,,,
0.111307083,,,,,,,,,,,,,,,,,,,,,,,
0.1104025,,,,,,,,,,,,,,,,,,,,,,,
0.1102725,,,,,,,,,,,,,,,,,,,,,,,
0.113219167,,,,,,,,,,,,,,,,,,,,,,,
0.117362917,,,,,,,,,,,,,,,,,,,,,,,
0.1221675,,,,,,,,,,,,,,,,,,,,,,,
0.118939167,,,,,,,,,,,,,,,,,,,,,,,
0.119296667,,,,,,,,,,,,,,,,,,,,,,,
0.133965,,,,,,,,,,,,,,,,,,,,,,,
0.162424167,,,,,,,,,,,,,,,,,,,,,,,
0.180315417,,,,,,,,,,,,,,,,,,,,,,,
0.1982825,,,,,,,,,,,,,,,,,,,,,,,
0.216374167,,,,,,,,,,,,,,,,,,,,,,,
0.220095417,,,,,,,,,,,,,,,,,,,,,,,
0.223410417,,,,,,,,,,,,,,,,,,,,,,,
0.224109167,,,,,,,,,,,,,,,,,,,,,,,
0.208937083,,,,,,,,,,,,,,,,,,,,,,,
0.204240833,,,,,,,,,,,,,,,,,,,,,,,
0.186057083,,,,,,,,,,,,,,,,,,,,,,,
0.1789125,,,,,,,,,,,,,,,,,,,,,,,
0.133986667,,,,,,,,,,,,,,,,,,,,,,,
0.128629583,,,,,,,,,,,,,,,,,,,,,,,
0.122725417,,,,,,,,,,,,,,,,,,,,,,,
0.118224167,,,,,,,,,,,,,,,,,,,,,,,
0.112255,,,,,,,,,,,,,,,,,,,,,,,
0.10816,,,,,,,,,,,,,,,,,,,,,,,
0.1107925,,,,,,,,,,,,,,,,,,,,,,,
0.11477375,,,,,,,,,,,,,,,,,,,,,,,
0.11987625,,,,,,,,,,,,,,,,,,,,,,,
0.130395417,,,,,,,,,,,,,,,,,,,,,,,
0.129826667,,,,,,,,,,,,,,,,,,,,,,,
0.132237083,,,,,,,,,,,,,,,,,,,,,,,
0.148730833,,,,,,,,,,,,,,,,,,,,,,,
0.172076667,,,,,,,,,,,,,,,,,,,,,,,
0.23362625,,,,,,,,,,,,,,,,,,,,,,,
0.230121667,,,,,,,,,,,,,,,,,,,,,,,
0.215469583,,,,,,,,,,,,,,,,,,,,,,,
0.233615417,,,,,,,,,,,,,,,,,,,,,,,
0.207490833,,,,,,,,,,,,,,,,,,,,,,,
0.226470833,,,,,,,,,,,,,,,,,,,,,,,
0.199116667,,,,,,,,,,,,,,,,,,,,,,,
0.185872917,,,,,,,,,,,,,,,,,,,,,,,
0.192746667,,,,,,,,,,,,,,,,,,,,,,,
0.184134167,,,,,,,,,,,,,,,,,,,,,,,
0.144061667,,,,,,,,,,,,,,,,,,,,,,,
0.131467917,,,,,,,,,,,,,,,,,,,,,,,
0.121961667,,,,,,,,,,,,,,,,,,,,,,,
0.115190833,,,,,,,,,,,,,,,,,,,,,,,
0.111085,,,,,,,,,,,,,,,,,,,,,,,
0.1091025,,,,,,,,,,,,,,,,,,,,,,,
0.108831667,,,,,,,,,,,,,,,,,,,,,,,
0.112964583,,,,,,,,,,,,,,,,,,,,,,,
0.116387917,,,,,,,,,,,,,,,,,,,,,,,
0.12081875,,,,,,,,,,,,,,,,,,,,,,,
0.122292083,,,,,,,,,,,,,,,,,,,,,,,
0.128234167,,,,,,,,,,,,,,,,,,,,,,,
0.149332083,,,,,,,,,,,,,,,,,,,,,,,
0.165170417,,,,,,,,,,,,,,,,,,,,,,,
0.18032625,,,,,,,,,,,,,,,,,,,,,,,
0.23924875,,,,,,,,,,,,,,,,,,,,,,,
0.217592917,,,,,,,,,,,,,,,,,,,,,,,
0.25000625,,,,,,,,,,,,,,,,,,,,,,,
0.235549167,,,,,,,,,,,,,,,,,,,,,,,
0.2550275,,,,,,,,,,,,,,,,,,,,,,,
0.186485,,,,,,,,,,,,,,,,,,,,,,,
0.168420417,,,,,,,,,,,,,,,,,,,,,,,
0.173474167,,,,,,,,,,,,,,,,,,,,,,,
0.174779583,,,,,,,,,,,,,,,,,,,,,,,
0.17043,,,,,,,,,,,,,,,,,,,,,,,
0.165446667,,,,,,,,,,,,,,,,,,,,,,,
0.180158333,,,,,,,,,,,,,,,,,,,,,,,
0.14477125,,,,,,,,,,,,,,,,,,,,,,,
0.14447875,,,,,,,,,,,,,,,,,,,,,,,
0.13355875,,,,,,,,,,,,,,,,,,,,,,,
0.1285375,,,,,,,,,,,,,,,,,,,,,,,
0.129637083,,,,,,,,,,,,,,,,,,,,,,,
0.126815,,,,,,,,,,,,,,,,,,,,,,,
0.124301667,,,,,,,,,,,,,,,,,,,,,,,
0.123537917,,,,,,,,,,,,,,,,,,,,,,,
0.122617083,,,,,,,,,,,,,,,,,,,,,,,
0.127297083,,,,,,,,,,,,,,,,,,,,,,,
0.15617875,,,,,,,,,,,,,,,,,,,,,,,
0.216764167,,,,,,,,,,,,,,,,,,,,,,,
0.266115417,,,,,,,,,,,,,,,,,,,,,,,
0.292955,,,,,,,,,,,,,,,,,,,,,,,
0.31282875,,,,,,,,,,,,,,,,,,,,,,,
0.31932875,,,,,,,,,,,,,,,,,,,,,,,
0.292527083,,,,,,,,,,,,,,,,,,,,,,,
0.195509167,,,,,,,,,,,,,,,,,,,,,,,
0.1819675,,,,,,,,,,,,,,,,,,,,,,,
0.169563333,,,,,,,,,,,,,,,,,,,,,,,
0.151379583,,,,,,,,,,,,,,,,,,,,,,,
0.131960833,,,,,,,,,,,,,,,,,,,,,,,
0.126446667,,,,,,,,,,,,,,,,,,,,,,,
0.129312083,,,,,,,,,,,,,,,,,,,,,,,
0.122676667,,,,,,,,,,,,,,,,,,,,,,,
0.117119167,,,,,,,,,,,,,,,,,,,,,,,
0.115364167,,,,,,,,,,,,,,,,,,,,,,,
0.115250417,,,,,,,,,,,,,,,,,,,,,,,
0.114632917,,,,,,,,,,,,,,,,,,,,,,,
0.110933333,,,,,,,,,,,,,,,,,,,,,,,
0.113966667,,,,,,,,,,,,,,,,,,,,,,,
0.118164583,,,,,,,,,,,,,,,,,,,,,,,
0.122135,,,,,,,,,,,,,,,,,,,,,,,
0.133304167,,,,,,,,,,,,,,,,,,,,,,,
0.160485,,,,,,,,,,,,,,,,,,,,,,,
0.189447917,,,,,,,,,,,,,,,,,,,,,,,
0.20466875,,,,,,,,,,,,,,,,,,,,,,,
0.236367083,,,,,,,,,,,,,,,,,,,,,,,
0.29843125,,,,,,,,,,,,,,,,,,,,,,,
0.302082083,,,,,,,,,,,,,,,,,,,,,,,
0.218345833,,,,,,,,,,,,,,,,,,,,,,,
0.195216667,,,,,,,,,,,,,,,,,,,,,,,
0.176258333,,,,,,,,,,,,,,,,,,,,,,,
0.1703975,,,,,,,,,,,,,,,,,,,,,,,
0.165815,,,,,,,,,,,,,,,,,,,,,,,
0.136407917,,,,,,,,,,,,,,,,,,,,,,,
0.125146667,,,,,,,,,,,,,,,,,,,,,,,
0.127909167,,,,,,,,,,,,,,,,,,,,,,,
0.130525417,,,,,,,,,,,,,,,,,,,,,,,
0.130325,,,,,,,,,,,,,,,,,,,,,,,
0.128932917,,,,,,,,,,,,,,,,,,,,,,,
0.12520625,,,,,,,,,,,,,,,,,,,,,,,
0.124215,,,,,,,,,,,,,,,,,,,,,,,
0.126127083,,,,,,,,,,,,,,,,,,,,,,,
0.131830833,,,,,,,,,,,,,,,,,,,,,,,
0.14740375,,,,,,,,,,,,,,,,,,,,,,,
0.15468375,,,,,,,,,,,,,,,,,,,,,,,
0.17901,,,,,,,,,,,,,,,,,,,,,,,
0.1971775,,,,,,,,,,,,,,,,,,,,,,,
0.206223333,,,,,,,,,,,,,,,,,,,,,,,
0.214007083,,,,,,,,,,,,,,,,,,,,,,,
0.21983,,,,,,,,,,,,,,,,,,,,,,,
0.2237625,,,,,,,,,,,,,,,,,,,,,,,
0.22436375,,,,,,,,,,,,,,,,,,,,,,,
0.2188875,,,,,,,,,,,,,,,,,,,,,,,
0.206288333,,,,,,,,,,,,,,,,,,,,,,,
0.202924583,,,,,,,,,,,,,,,,,,,,,,,
0.195151667,,,,,,,,,,,,,,,,,,,,,,,
0.177905,,,,,,,,,,,,,,,,,,,,,,,
0.149169583,,,,,,,,,,,,,,,,,,,,,,,
0.125991667,,,,,,,,,,,,,,,,,,,,,,,
0.12533625,,,,,,,,,,,,,,,,,,,,,,,
0.145881667,,,,,,,,,,,,,,,,,,,,,,,
0.145231667,,,,,,,,,,,,,,,,,,,,,,,
0.133385417,,,,,,,,,,,,,,,,,,,,,,,
0.128542917,,,,,,,,,,,,,,,,,,,,,,,
0.1261975,,,,,,,,,,,,,,,,,,,,,,,
0.124529167,,,,,,,,,,,,,,,,,,,,,,,
0.125601667,,,,,,,,,,,,,,,,,,,,,,,
0.131235,,,,,,,,,,,,,,,,,,,,,,,
0.133531667,,,,,,,,,,,,,,,,,,,,,,,
0.15270125,,,,,,,,,,,,,,,,,,,,,,,
0.180044583,,,,,,,,,,,,,,,,,,,,,,,
0.206981667,,,,,,,,,,,,,,,,,,,,,,,
0.23049,,,,,,,,,,,,,,,,,,,,,,,
0.2942875,,,,,,,,,,,,,,,,,,,,,,,
0.31188625,,,,,,,,,,,,,,,,,,,,,,,
0.271510417,,,,,,,,,,,,,,,,,,,,,,,
0.24297,,,,,,,,,,,,,,,,,,,,,,,
0.218307917,,,,,,,,,,,,,,,,,,,,,,,
0.20044375,,,,,,,,,,,,,,,,,,,,,,,
0.185661667,,,,,,,,,,,,,,,,,,,,,,,
0.15825875,,,,,,,,,,,,,,,,,,,,,,,
0.131565417,,,,,,,,,,,,,,,,,,,,,,,
0.127134583,,,,,,,,,,,,,,,,,,,,,,,
0.12215125,,,,,,,,,,,,,,,,,,,,,,,
0.112265833,,,,,,,,,,,,,,,,,,,,,,,
0.107791667,,,,,,,,,,,,,,,,,,,,,,,
0.106572917,,,,,,,,,,,,,,,,,,,,,,,
0.1079,,,,,,,,,,,,,,,,,,,,,,,
0.11077625,,,,,,,,,,,,,,,,,,,,,,,
0.114129167,,,,,,,,,,,,,,,,,,,,,,,
0.115467083,,,,,,,,,,,,,,,,,,,,,,,
0.12293125,,,,,,,,,,,,,,,,,,,,,,,
0.124545417,,,,,,,,,,,,,,,,,,,,,,,
0.132464583,,,,,,,,,,,,,,,,,,,,,,,
0.164818333,,,,,,,,,,,,,,,,,,,,,,,
0.18412875,,,,,,,,,,,,,,,,,,,,,,,
0.185130833,,,,,,,,,,,,,,,,,,,,,,,
0.169693333,,,,,,,,,,,,,,,,,,,,,,,
0.14867125,,,,,,,,,,,,,,,,,,,,,,,
0.13801125,,,,,,,,,,,,,,,,,,,,,,,
0.129810417,,,,,,,,,,,,,,,,,,,,,,,
0.126013333,,,,,,,,,,,,,,,,,,,,,,,
0.121539167,,,,,,,,,,,,,,,,,,,,,,,
0.122302917,,,,,,,,,,,,,,,,,,,,,,,
0.122080833,,,,,,,,,,,,,,,,,,,,,,,
0.122292083,,,,,,,,,,,,,,,,,,,,,,,
0.119610833,,,,,,,,,,,,,,,,,,,,,,,
0.116745417,,,,,,,,,,,,,,,,,,,,,,,
0.117823333,,,,,,,,,,,,,,,,,,,,,,,
0.118050833,,,,,,,,,,,,,,,,,,,,,,,
0.1176175,,,,,,,,,,,,,,,,,,,,,,,
0.117140833,,,,,,,,,,,,,,,,,,,,,,,
0.119562083,,,,,,,,,,,,,,,,,,,,,,,
0.12101375,,,,,,,,,,,,,,,,,,,,,,,
0.123397083,,,,,,,,,,,,,,,,,,,,,,,
0.126381667,,,,,,,,,,,,,,,,,,,,,,,
0.131045417,,,,,,,,,,,,,,,,,,,,,,,
0.153421667,,,,,,,,,,,,,,,,,,,,,,,
0.172374583,,,,,,,,,,,,,,,,,,,,,,,
0.184578333,,,,,,,,,,,,,,,,,,,,,,,
0.198547917,,,,,,,,,,,,,,,,,,,,,,,
0.201472917,,,,,,,,,,,,,,,,,,,,,,,
0.21788,,,,,,,,,,,,,,,,,,,,,,,
0.247319583,,,,,,,,,,,,,,,,,,,,,,,
0.227250833,,,,,,,,,,,,,,,,,,,,,,,
0.20161375,,,,,,,,,,,,,,,,,,,,,,,
0.1955525,,,,,,,,,,,,,,,,,,,,,,,
0.204744583,,,,,,,,,,,,,,,,,,,,,,,
0.189160833,,,,,,,,,,,,,,,,,,,,,,,
0.18305625,,,,,,,,,,,,,,,,,,,,,,,
0.168702083,,,,,,,,,,,,,,,,,,,,,,,
0.14025375,,,,,,,,,,,,,,,,,,,,,,,
0.129989167,,,,,,,,,,,,,,,,,,,,,,,
0.125645,,,,,,,,,,,,,,,,,,,,,,,
0.124648333,,,,,,,,,,,,,,,,,,,,,,,
0.124626667,,,,,,,,,,,,,,,,,,,,,,,
0.126110833,,,,,,,,,,,,,,,,,,,,,,,
0.126685,,,,,,,,,,,,,,,,,,,,,,,
0.12865125,,,,,,,,,,,,,,,,,,,,,,,
0.160268333,,,,,,,,,,,,,,,,,,,,,,,
0.188722083,,,,,,,,,,,,,,,,,,,,,,,
0.20135375,,,,,,,,,,,,,,,,,,,,,,,
0.229379583,,,,,,,,,,,,,,,,,,,,,,,
0.216910417,,,,,,,,,,,,,,,,,,,,,,,
0.259805,,,,,,,,,,,,,,,,,,,,,,,
0.260151667,,,,,,,,,,,,,,,,,,,,,,,
0.22672,,,,,,,,,,,,,,,,,,,,,,,
0.212918333,,,,,,,,,,,,,,,,,,,,,,,
0.185596667,,,,,,,,,,,,,,,,,,,,,,,
0.175705833,,,,,,,,,,,,,,,,,,,,,,,
0.163215,,,,,,,,,,,,,,,,,,,,,,,
0.167461667,,,,,,,,,,,,,,,,,,,,,,,
0.1645475,,,,,,,,,,,,,,,,,,,,,,,
0.155582917,,,,,,,,,,,,,,,,,,,,,,,
0.141662083,,,,,,,,,,,,,,,,,,,,,,,
0.134355,,,,,,,,,,,,,,,,,,,,,,,
0.128954583,,,,,,,,,,,,,,,,,,,,,,,
0.125785833,,,,,,,,,,,,,,,,,,,,,,,
0.12377625,,,,,,,,,,,,,,,,,,,,,,,
0.122942083,,,,,,,,,,,,,,,,,,,,,,,
0.12129,,,,,,,,,,,,,,,,,,,,,,,
0.122189167,,,,,,,,,,,,,,,,,,,,,,,
0.124502083,,,,,,,,,,,,,,,,,,,,,,,
0.130622917,,,,,,,,,,,,,,,,,,,,,,,
0.152295,,,,,,,,,,,,,,,,,,,,,,,
0.213395,,,,,,,,,,,,,,,,,,,,,,,
0.208027083,,,,,,,,,,,,,,,,,,,,,,,
0.225977917,,,,,,,,,,,,,,,,,,,,,,,
0.225512083,,,,,,,,,,,,,,,,,,,,,,,
0.232759583,,,,,,,,,,,,,,,,,,,,,,,
0.218719583,,,,,,,,,,,,,,,,,,,,,,,
0.19657625,,,,,,,,,,,,,,,,,,,,,,,
0.196825417,,,,,,,,,,,,,,,,,,,,,,,
0.1776125,,,,,,,,,,,,,,,,,,,,,,,
0.168144167,,,,,,,,,,,,,,,,,,,,,,,
0.175185833,,,,,,,,,,,,,,,,,,,,,,,
0.18237375,,,,,,,,,,,,,,,,,,,,,,,
0.170002083,,,,,,,,,,,,,,,,,,,,,,,
0.155875417,,,,,,,,,,,,,,,,,,,,,,,
0.147203333,,,,,,,,,,,,,,,,,,,,,,,
0.133114583,,,,,,,,,,,,,,,,,,,,,,,
0.127102083,,,,,,,,,,,,,,,,,,,,,,,
0.12559625,,,,,,,,,,,,,,,,,,,,,,,
0.124242083,,,,,,,,,,,,,,,,,,,,,,,
0.124187917,,,,,,,,,,,,,,,,,,,,,,,
0.124215,,,,,,,,,,,,,,,,,,,,,,,
0.12488125,,,,,,,,,,,,,,,,,,,,,,,
0.13177125,,,,,,,,,,,,,,,,,,,,,,,
0.1537575,,,,,,,,,,,,,,,,,,,,,,,
0.179595,,,,,,,,,,,,,,,,,,,,,,,
0.181647917,,,,,,,,,,,,,,,,,,,,,,,
0.188927917,,,,,,,,,,,,,,,,,,,,,,,
0.193039167,,,,,,,,,,,,,,,,,,,,,,,
0.190493333,,,,,,,,,,,,,,,,,,,,,,,
0.19530875,,,,,,,,,,,,,,,,,,,,,,,
0.191663333,,,,,,,,,,,,,,,,,,,,,,,
0.190162917,,,,,,,,,,,,,,,,,,,,,,,
0.188348333,,,,,,,,,,,,,,,,,,,,,,,
0.176995,,,,,,,,,,,,,,,,,,,,,,,
0.163204167,,,,,,,,,,,,,,,,,,,,,,,
0.164834583,,,,,,,,,,,,,,,,,,,,,,,
0.129550417,,,,,,,,,,,,,,,,,,,,,,,
0.123185833,,,,,,,,,,,,,,,,,,,,,,,
0.1230775,,,,,,,,,,,,,,,,,,,,,,,
0.120147083,,,,,,,,,,,,,,,,,,,,,,,
0.117899167,,,,,,,,,,,,,,,,,,,,,,,
0.119415833,,,,,,,,,,,,,,,,,,,,,,,
0.122649583,,,,,,,,,,,,,,,,,,,,,,,
0.127047917,,,,,,,,,,,,,,,,,,,,,,,
0.133277083,,,,,,,,,,,,,,,,,,,,,,,
0.139744583,,,,,,,,,,,,,,,,,,,,,,,
0.145042083,,,,,,,,,,,,,,,,,,,,,,,
0.169021667,,,,,,,,,,,,,,,,,,,,,,,
0.1885325,,,,,,,,,,,,,,,,,,,,,,,
0.19800625,,,,,,,,,,,,,,,,,,,,,,,
0.201001667,,,,,,,,,,,,,,,,,,,,,,,
0.200135,,,,,,,,,,,,,,,,,,,,,,,
0.1807325,,,,,,,,,,,,,,,,,,,,,,,
0.168604583,,,,,,,,,,,,,,,,,,,,,,,
0.182325,,,,,,,,,,,,,,,,,,,,,,,
0.178852917,,,,,,,,,,,,,,,,,,,,,,,
0.15977,,,,,,,,,,,,,,,,,,,,,,,
0.148237917,,,,,,,,,,,,,,,,,,,,,,,
0.13547625,,,,,,,,,,,,,,,,,,,,,,,
0.134382083,,,,,,,,,,,,,,,,,,,,,,,
0.126267917,,,,,,,,,,,,,,,,,,,,,,,
0.124973333,,,,,,,,,,,,,,,,,,,,,,,
0.123565,,,,,,,,,,,,,,,,,,,,,,,
0.119795,,,,,,,,,,,,,,,,,,,,,,,
0.115770417,,,,,,,,,,,,,,,,,,,,,,,
0.114015417,,,,,,,,,,,,,,,,,,,,,,,
0.116360833,,,,,,,,,,,,,,,,,,,,,,,
0.12117625,,,,,,,,,,,,,,,,,,,,,,,
0.12465375,,,,,,,,,,,,,,,,,,,,,,,
0.126917917,,,,,,,,,,,,,,,,,,,,,,,
0.13739375,,,,,,,,,,,,,,,,,,,,,,,
0.15819375,,,,,,,,,,,,,,,,,,,,,,,
0.194393333,,,,,,,,,,,,,,,,,,,,,,,
0.196977083,,,,,,,,,,,,,,,,,,,,,,,
0.245548333,,,,,,,,,,,,,,,,,,,,,,,
0.212409167,,,,,,,,,,,,,,,,,,,,,,,
0.245900417,,,,,,,,,,,,,,,,,,,,,,,
0.21493875,,,,,,,,,,,,,,,,,,,,,,,
0.18403125,,,,,,,,,,,,,,,,,,,,,,,
0.18039125,,,,,,,,,,,,,,,,,,,,,,,
0.177520417,,,,,,,,,,,,,,,,,,,,,,,
0.17135625,,,,,,,,,,,,,,,,,,,,,,,
0.177948333,,,,,,,,,,,,,,,,,,,,,,,
